Date,open,high,low,close,volume,dividends,stock_splits
2015-12-18 00:00:00-05:00,38.073820943564364,38.41673092437325,37.545809010014025,37.558712005615234,67794000,0.0,0.0
2015-12-21 00:00:00-05:00,37.86638963006958,38.03015318243674,37.424727045387485,37.75473403930664,34848000,0.0,0.0
2015-12-22 00:00:00-05:00,37.926937514968174,38.22815889974222,37.77458900689977,38.06886291503906,36338000,0.0,0.0
2015-12-23 00:00:00-05:00,38.24552811525875,38.30557551334191,37.59841706950993,38.13734436035156,30594000,0.0,0.0
2015-12-24 00:00:00-05:00,38.13783866678994,38.17158409148472,37.93289001542925,38.004844665527344,10412000,0.0,0.0
2015-12-28 00:00:00-05:00,38.21128499666828,38.84747692836857,38.09863744591142,38.818695068359375,31156000,0.0,0.0
2015-12-29 00:00:00-05:00,39.05441323113152,39.635029139645496,39.015212050102186,39.40030288696289,38430000,0.0,0.0
2015-12-30 00:00:00-05:00,39.40030382992259,39.5243664463715,39.064837273207026,39.21867370605469,28566000,0.0,0.0
2015-12-31 00:00:00-05:00,39.095603035943086,39.12091305153029,38.57454231863726,38.60878372192383,32752000,0.0,0.0
2016-01-04 00:00:00-05:00,37.824210024536455,37.824210024536455,37.09670516636444,37.6872444152832,67382000,0.0,0.0
2016-01-05 00:00:00-05:00,37.918496641160885,38.17158163092196,37.49916442792482,37.790958404541016,45216000,0.0,0.0
2016-01-06 00:00:00-05:00,37.237143339296075,37.999381728755125,37.11953223427161,37.68178176879883,48206000,0.0,0.0
2016-01-07 00:00:00-05:00,37.04460287523442,37.4822938876151,36.488305000305836,36.772159576416016,63132000,0.0,0.0
2016-01-08 00:00:00-05:00,37.10960710009006,37.22473832224059,36.172686032042485,36.27144241333008,47506000,0.0,0.0
2016-01-11 00:00:00-05:00,36.32305178332868,36.478379931981,35.708198259104066,36.378631591796875,50896000,0.0,0.0
2016-01-12 00:00:00-05:00,36.759750977293,37.13640640572717,36.54537117426711,36.98752975463867,46816000,0.0,0.0
2016-01-13 00:00:00-05:00,37.186034736953346,37.367664876802756,35.57024471374164,35.70869827270508,51728000,0.0,0.0
2016-01-14 00:00:00-05:00,35.95037125256661,36.71707736447285,34.985660161842596,36.295265197753906,55558000,0.0,0.0
2016-01-15 00:00:00-05:00,35.23328456634881,35.93647133507565,34.8124644135605,35.25809860229492,76676000,0.0,0.0
2016-01-19 00:00:00-05:00,35.73747568151615,35.99552803448234,35.22633832625563,35.68437576293945,48724000,0.0,0.0
2016-01-20 00:00:00-05:00,35.03032062799834,36.07492958595087,34.13111648772049,35.65857696533203,82440000,0.0,0.0
2016-01-21 00:00:00-05:00,35.738471572568294,36.60690995150858,35.28886949590144,36.06103515625,51938000,0.0,0.0
2016-01-22 00:00:00-05:00,36.82178150989947,37.1473247095841,36.74734697201103,36.99348449707031,47146000,0.0,0.0
2016-01-25 00:00:00-05:00,36.9130952923349,37.340862943566755,36.3503459419092,36.40592575073242,45340000,0.0,0.0
2016-01-26 00:00:00-05:00,36.48483436914604,36.695738557165015,36.075921418373206,36.414363861083984,30940000,0.0,0.0
2016-01-27 00:00:00-05:00,36.51857486468166,36.51857486468166,35.40499094304119,35.60994338989258,42428000,0.0,0.0
2016-01-28 00:00:00-05:00,36.6327123068158,37.27634769042169,36.25605688032963,37.134422302246094,62104000,0.0,0.0
2016-01-29 00:00:00-05:00,37.16717844501767,37.96862192407068,36.93096045614953,37.78203201293945,75808000,0.0,0.0
2016-02-01 00:00:00-05:00,38.273814549313805,38.587942710930236,37.78351958612073,38.2495002746582,111522000,0.0,0.0
2016-02-02 00:00:00-05:00,39.72484756560836,40.21365453133636,38.737306505559275,38.75269317626953,135846000,0.0,0.0
2016-02-03 00:00:00-05:00,39.01918442769843,39.27475313841228,36.53693991263758,37.18802261352539,131114000,0.0,0.0
2016-02-04 00:00:00-05:00,36.95031306975174,36.982570561419266,35.859059542656034,36.2277717590332,104922000,0.0,0.0
2016-02-05 00:00:00-05:00,36.00297606877494,36.06351566279018,34.7444832288079,34.92412567138672,109556000,0.0,0.0
2016-02-08 00:00:00-05:00,34.12615145810582,34.96184010303973,33.84477677313804,34.943973541259766,89410000,0.0,0.0
2016-02-09 00:00:00-05:00,34.38767703291656,35.77767590682536,34.16684571478804,34.788150787353516,84300000,0.0,0.0
2016-02-10 00:00:00-05:00,35.322610596345456,35.8898237302454,35.00501061670168,35.07746124267578,60314000,0.0,0.0
2016-02-11 00:00:00-05:00,34.55590397378592,35.34891195345928,34.30033530375536,35.05314636230469,65004000,0.0,0.0
2016-02-12 00:00:00-05:00,35.343456625432225,35.531534471514185,34.81594059566735,35.07945251464844,46538000,0.0,0.0
2016-02-16 00:00:00-05:00,35.66303530156529,35.87295128843676,35.24271113609207,35.6129150390625,43444000,0.0,0.0
2016-02-17 00:00:00-05:00,36.07740977275679,36.41287635201058,35.56180856331581,36.32404708862305,49154000,0.0,0.0
2016-02-18 00:00:00-05:00,36.42279846482288,36.524030947870976,35.50919972559641,35.60646438598633,47276000,0.0,0.0
2016-02-19 00:00:00-05:00,35.526570854269394,35.9300242604359,35.38861327826768,35.83474349975586,34918000,0.0,0.0
2016-02-22 00:00:00-05:00,36.20196452286451,36.466964351124304,35.90123914520035,36.17913818359375,37516000,0.0,0.0
2016-02-23 00:00:00-05:00,36.03274165832613,36.27093972886918,35.51515285729935,35.595542907714844,41332000,0.0,0.0
2016-02-24 00:00:00-05:00,35.26405492416314,35.79057900104926,34.83777895976725,35.774696350097656,37092000,0.0,0.0
2016-02-25 00:00:00-05:00,35.875432714687015,36.20196408081207,35.394069181854505,36.182613372802734,36146000,0.0,0.0
2016-02-26 00:00:00-05:00,36.40493751031585,36.53197600456511,35.82630923720041,35.971214294433594,42474000,0.0,0.0
2016-02-29 00:00:00-05:00,35.77965336810352,36.25605330157172,35.57321301832496,35.592071533203125,45068000,0.0,0.0
2016-03-01 00:00:00-05:00,35.79454555119767,36.83816251564413,35.66254349977129,36.830223083496094,60112000,0.0,0.0
2016-03-02 00:00:00-05:00,36.864955066457405,36.87735829769621,36.387559390827725,36.69672393798828,36292000,0.0,0.0
2016-03-03 00:00:00-05:00,36.69672572574861,36.77215600291866,36.20791875067873,36.30518341064453,40534000,0.0,0.0
2016-03-04 00:00:00-05:00,36.464484486108105,36.474407829161414,36.00892315345282,36.23720169067383,48516000,0.0,0.0
2016-03-07 00:00:00-05:00,35.98560372350222,36.08783195977834,34.99260677267381,35.37273406982422,61690000,0.0,0.0
2016-03-08 00:00:00-05:00,35.15388572215254,35.84168966543364,34.93603406638649,35.408958435058594,52530000,0.0,0.0
2016-03-09 00:00:00-05:00,35.490339379252646,36.0396896984708,35.36578080015068,35.99850082397461,39544000,0.0,0.0
2016-03-10 00:00:00-05:00,36.11661725512179,36.55083647206295,35.89330602941707,36.33397674560547,44616000,0.0,0.0
2016-03-11 00:00:00-05:00,36.72005308164717,36.96569462909776,36.55876941518836,36.96420669555664,35380000,0.0,0.0
2016-03-14 00:00:00-04:00,36.96917720060816,37.43019437511861,36.904166229536436,37.2307014465332,32824000,0.0,0.0
2016-03-15 00:00:00-04:00,37.02127923653466,37.36816088720215,36.86347118063561,37.247074127197266,29832000,0.0,0.0
2016-03-16 00:00:00-04:00,37.17163777940017,37.66540831926003,37.04509528299452,37.584022521972656,29306000,0.0,0.0
2016-03-17 00:00:00-04:00,37.59841759481661,37.980032823502285,37.584026663965226,37.63960647583008,44564000,0.0,0.0
2016-03-18 00:00:00-04:00,37.79592753753153,37.82123376858197,37.30910440753043,37.48725891113281,56222000,0.0,0.0
2016-03-21 00:00:00-04:00,37.41282234245714,37.8807869761281,37.28181223558975,37.82223129272461,28774000,0.0,0.0
2016-03-22 00:00:00-04:00,37.637619957109884,37.96315937349524,37.609830053102485,37.71751403808594,22096000,0.0,0.0
2016-03-23 00:00:00-04:00,37.88127856302047,37.982514838530285,37.518022104148095,37.59394836425781,24678000,0.0,0.0
2016-03-24 00:00:00-04:00,37.27833474197719,37.5939470259952,37.243597362316855,37.45896911621094,31116000,0.0,0.0
2016-03-28 00:00:00-04:00,37.524970793595514,37.630674659384916,37.32002213272256,37.38155746459961,21676000,0.0,0.0
2016-03-29 00:00:00-04:00,37.40140583923446,38.07134704370067,37.1339298786589,38.007328033447266,40062000,0.0,0.0
2016-03-30 00:00:00-04:00,38.12245856600091,38.574048330382446,38.0911968143954,38.128910064697266,40396000,0.0,0.0
2016-03-31 00:00:00-04:00,38.12891120788648,38.16563250350385,37.628193114475955,37.858951568603516,32554000,0.0,0.0
2016-04-01 00:00:00-04:00,37.574099128827285,38.21326689397469,37.47683068282324,38.194908142089844,31674000,0.0,0.0
2016-04-04 00:00:00-04:00,38.18697170039065,38.33237652432182,37.80386851280769,37.969120025634766,26924000,0.0,0.0
2016-04-05 00:00:00-04:00,37.62223528895822,37.85745750617435,37.49668096293258,37.64406967163086,24478000,0.0,0.0
2016-04-06 00:00:00-04:00,37.60784350560307,38.13287961678415,37.531421267245825,38.115509033203125,25312000,0.0,0.0
2016-04-07 00:00:00-04:00,37.97904163283596,38.17952649911455,37.590974897734576,37.72099304199219,25498000,0.0,0.0
2016-04-08 00:00:00-04:00,38.006332131636086,38.06885941560105,37.505121904215606,37.6887321472168,23434000,0.0,0.0
2016-04-11 00:00:00-04:00,37.98549084155288,38.07332814288153,37.58303319957296,37.59295654296875,31774000,0.0,0.0
2016-04-12 00:00:00-04:00,37.63712666570268,37.959190474029974,37.29669653122249,37.92941665649414,27388000,0.0,0.0
2016-04-13 00:00:00-04:00,38.22667033995892,38.49662996850048,37.94281575837545,38.30607223510742,35426000,0.0,0.0
2016-04-14 00:00:00-04:00,38.477279461348076,38.68818364752694,38.37107961533215,38.47876739501953,26992000,0.0,0.0
2016-04-15 00:00:00-04:00,38.484223603763475,38.75368723249099,38.45593393600295,38.70753479003906,31712000,0.0,0.0
2016-04-18 00:00:00-04:00,38.71696171203582,39.131830139325714,38.58893127921475,39.088653564453125,33540000,0.0,0.0
2016-04-19 00:00:00-04:00,39.22860084163421,39.250931203936716,38.22468484675957,38.52144241333008,43952000,0.0,0.0
2016-04-20 00:00:00-04:00,38.665848675844444,38.6906627117743,38.27430635974402,38.45543670654297,34262000,0.0,0.0
2016-04-21 00:00:00-04:00,38.57404481333931,38.79090450150677,38.2882025573725,38.70753479003906,77628000,0.0,0.0
2016-04-22 00:00:00-04:00,36.91657064850062,37.413317130149366,36.2446493140442,36.611873626708984,140798000,0.0,0.0
