Date,open,high,low,close,volume,dividends,stock_splits
2015-12-18 00:00:00-05:00,105.34414043925848,105.8505971891079,103.24877659322652,103.31829071044922,35994200,0.0,0.0
2015-12-21 00:00:00-05:00,104.18224868861302,104.42058170029132,102.88133093516467,104.043212890625,16138800,0.0,0.0
2015-12-22 00:00:00-05:00,104.49010221801228,104.92705241327295,104.08294270397933,104.77809143066406,14597100,0.0,0.0
2015-12-23 00:00:00-05:00,105.15546714111373,105.3739422687745,103.13954995192427,103.90420532226562,19599700,0.0,0.0
2015-12-24 00:00:00-05:00,104.01342456872781,104.58940297176919,103.7750915516476,104.2914810180664,6501800,0.0,0.0
2015-12-28 00:00:00-05:00,104.29149167116292,105.24483898980569,103.80489283511561,105.19518280029297,13069700,0.0,0.0
2015-12-29 00:00:00-05:00,105.68176852834084,106.99261145829873,105.51294962728993,106.51594543457031,17179900,0.0,0.0
2015-12-30 00:00:00-05:00,106.2577499190517,106.50601568989062,105.32426819622701,105.48316192626953,13115000,0.0,0.0
2015-12-31 00:00:00-05:00,105.26469143160561,105.43351034479397,103.89426704427065,103.93399047851562,18391100,0.0,0.0
2016-01-04 00:00:00-05:00,101.2427787576847,101.53076796228632,99.05804299539192,101.51091003417969,37912400,0.0,0.0
2016-01-05 00:00:00-05:00,102.17626592346303,102.99057739564239,100.96472767977583,102.01737976074219,23258200,0.0,0.0
2016-01-06 00:00:00-05:00,100.42846677608372,103.0501527069931,100.2000665099993,102.25570678710938,25096200,0.0,0.0
2016-01-07 00:00:00-05:00,99.80284255724968,100.72639155262931,96.62504363576616,97.24073791503906,45172900,0.0,0.0
2016-01-08 00:00:00-05:00,99.18715288718884,99.80285481857436,96.35692419121008,96.65484619140625,35402300,0.0,0.0
2016-01-11 00:00:00-05:00,97.23082207331635,97.91603053301314,94.72829855299021,96.8335952758789,29932400,0.0,0.0
2016-01-12 00:00:00-05:00,98.31324326036258,99.26658289189274,96.87330484925836,98.68067932128906,28395400,0.0,0.0
2016-01-13 00:00:00-05:00,99.88229833639465,99.88229833639465,94.54954623223077,94.7779541015625,33410600,0.0,0.0
2016-01-14 00:00:00-05:00,95.1850913252908,98.18414596329973,91.80867545780083,97.68761444091797,48658600,0.0,0.0
2016-01-15 00:00:00-05:00,93.3280651139875,95.71141027937945,92.89111496464655,94.31119537353516,46132800,0.0,0.0
2016-01-19 00:00:00-05:00,95.86038424917929,96.74420984279912,93.26848883259555,94.59919738769531,30998300,0.0,0.0
2016-01-20 00:00:00-05:00,92.18605063612823,94.3409957738733,88.75005317290886,93.69550323486328,59051400,0.0,0.0
2016-01-21 00:00:00-05:00,94.25163334856198,95.32413586237321,91.97751767760955,93.5068359375,30518900,0.0,0.0
2016-01-22 00:00:00-05:00,95.74122700003973,97.38970797660232,94.82760309552343,97.26061248779297,30495400,0.0,0.0
2016-01-25 00:00:00-05:00,98.03519611097732,98.78992623201475,96.25761215005097,96.3370590209961,32482000,0.0,0.0
2016-01-26 00:00:00-05:00,97.08186435212974,97.20102709185105,94.99643306582306,96.6647720336914,26877100,0.0,0.0
2016-01-27 00:00:00-05:00,97.11164215152786,97.17122351348279,93.57633991475718,93.79480743408203,58699400,0.0,0.0
2016-01-28 00:00:00-05:00,106.45635718255681,109.57457459014515,104.08293707123582,108.35311126708984,107475300,0.0,0.0
2016-01-29 00:00:00-05:00,108.23395310741599,112.05724480829751,108.08499211616693,111.4316177368164,62739500,0.0,0.0
2016-02-01 00:00:00-05:00,111.4911809580335,114.91725289330057,111.23299003012336,114.29161834716797,46132700,0.0,0.0
2016-02-02 00:00:00-05:00,114.00365635292634,116.77429596411045,112.41474920014916,113.81497192382812,59778600,0.0,0.0
2016-02-03 00:00:00-05:00,114.47038417716509,114.53989829351946,108.98867900851589,111.90828704833984,56919300,0.0,0.0
2016-02-04 00:00:00-05:00,111.0244745298036,111.16350277887274,108.49216020831167,109.72355651855469,38890200,0.0,0.0
2016-02-05 00:00:00-05:00,108.75034954953901,108.81986366817654,102.46425788350048,103.34808349609375,76894700,0.0,0.0
2016-02-08 00:00:00-05:00,99.71347739755463,101.96772747927574,96.78393647487201,99.05805206298828,71229700,0.0,0.0
2016-02-09 00:00:00-05:00,96.46616448266539,101.68967935234792,96.14838454248346,98.84951782226562,62709000,0.0,0.0
2016-02-10 00:00:00-05:00,100.8455575296948,102.53376171376445,99.54463975934144,100.29936981201172,45179400,0.0,0.0
2016-02-11 00:00:00-05:00,98.90908305621565,104.38086284819977,98.194076413343,101.20306396484375,43670600,0.0,0.0
2016-02-12 00:00:00-05:00,103.02036307086952,103.51689461700543,100.3887443610551,101.3023681640625,36176800,0.0,0.0
2016-02-16 00:00:00-05:00,103.07996217830066,103.20905766550335,99.54465206901862,100.9051513671875,45687200,0.0,0.0
2016-02-17 00:00:00-05:00,101.31229669099626,104.9866347998189,99.70353927724449,104.4702377319336,44073400,0.0,0.0
2016-02-18 00:00:00-05:00,105.06608194803556,105.26469154300024,102.31529284130544,102.75224304199219,29593500,0.0,0.0
2016-02-19 00:00:00-05:00,101.83863539686297,104.29149516568141,101.35202896804006,103.84461975097656,32404500,0.0,0.0
2016-02-22 00:00:00-05:00,104.75822767614306,107.49908404195,104.6092666910449,106.4166488647461,35709700,0.0,0.0
2016-02-23 00:00:00-05:00,106.10879650925261,106.72449839237603,104.39080149533805,104.72843933105469,25319300,0.0,0.0
2016-02-24 00:00:00-05:00,103.48711112935595,106.20810206989196,102.02730707001729,106.13858795166016,34412400,0.0,0.0
2016-02-25 00:00:00-05:00,106.36698054060516,107.32032012939453,104.87738601253372,107.32032012939453,29906300,0.0,0.0
2016-02-26 00:00:00-05:00,107.94594412213942,108.6907413656035,106.41663378285288,107.17135620117188,26686200,0.0,0.0
2016-02-29 00:00:00-05:00,106.85359747966938,108.1545154075376,106.00949528543084,106.17831420898438,32779000,0.0,0.0
2016-03-01 00:00:00-05:00,107.08201092582995,109.0582046508789,106.85360304711426,109.0582046508789,26817300,0.0,0.0
2016-03-02 00:00:00-05:00,108.91917028042253,109.78313797768496,108.01547914663958,109.18729400634766,25670200,0.0,0.0
2016-03-03 00:00:00-05:00,109.4852128613571,109.53486904970559,107.78707577513293,108.81986236572266,21353100,0.0,0.0
2016-03-04 00:00:00-05:00,109.28661115196952,109.28661115196952,107.18131438339195,107.63812255859375,24938900,0.0,0.0
2016-03-07 00:00:00-05:00,107.3203464277641,107.3203464277641,103.99358601515742,104.99658203125,31436400,0.0,0.0
2016-03-08 00:00:00-05:00,104.05315862973761,106.62519620178635,103.67579734944165,105.19518280029297,25617000,0.0,0.0
2016-03-09 00:00:00-05:00,105.95983488931144,106.76422119140625,104.75822938908698,106.76422119140625,20493300,0.0,0.0
2016-03-10 00:00:00-05:00,107.16144984275631,107.90624721699909,105.03628769789724,106.5755386352539,24854300,0.0,0.0
2016-03-11 00:00:00-05:00,107.72749768743516,108.66097192972482,107.17137715160275,108.65104675292969,20697600,0.0,0.0
2016-03-14 00:00:00-04:00,108.5219317232412,109.56465098353499,108.01546743311535,109.12770080566406,17249400,0.0,0.0
2016-03-15 00:00:00-04:00,108.35311434841738,110.06118407533279,108.08498307131293,109.90229034423828,17618500,0.0,0.0
2016-03-16 00:00:00-04:00,109.7235382814963,111.71959720632765,109.3362442839653,111.40181732177734,24744800,0.0,0.0
2016-03-17 00:00:00-04:00,111.37203653642892,111.90829155984004,109.96188864697976,110.24987030029297,24241200,0.0,0.0
2016-03-18 00:00:00-04:00,110.78612506726778,111.64016000148597,109.5050726659405,110.67688751220703,36256900,0.0,0.0
2016-03-21 00:00:00-04:00,110.88543509176206,111.59050901988712,110.25980045760967,111.07411193847656,18448000,0.0,0.0
2016-03-22 00:00:00-04:00,110.5875183538905,112.0969710814557,110.39883392176826,111.47134399414062,19001100,0.0,0.0
2016-03-23 00:00:00-04:00,111.23300088493995,112.40481565582274,111.22306813244504,111.75932312011719,18562000,0.0,0.0
