Date,open,high,low,close,volume,dividends,stock_splits
2015-12-18 00:00:00-05:00,48.83280572265302,49.0341957687376,47.30924174158386,47.39680480957031,84684200,0.0,0.0
2015-12-21 00:00:00-05:00,48.05351115513488,48.46504587001863,47.484362923233256,48.00973129272461,37246300,0.0,0.0
2015-12-22 00:00:00-05:00,48.149825125217774,48.578872419854825,47.720774490391584,48.46504211425781,28322200,0.0,0.0
2015-12-23 00:00:00-05:00,48.7715069568212,48.929117118685895,48.54384634959927,48.87657928466797,27279800,0.0,0.0
2015-12-24 00:00:00-05:00,48.91159974986474,48.99915945785554,48.535086993164555,48.74523162841797,9558500,0.0,0.0
2015-12-28 00:00:00-05:00,48.46504907622167,48.99041748046875,48.14107406472589,48.99041748046875,22458300,0.0,0.0
2015-12-29 00:00:00-05:00,49.28812030697194,49.778460093624275,49.08673027456983,49.515777587890625,27731400,0.0,0.0
2015-12-30 00:00:00-05:00,49.44572728023347,49.717164404519295,49.28811711894986,49.30562973022461,21704500,0.0,0.0
2015-12-31 00:00:00-05:00,49.069219641987104,49.20055923005852,48.52633865601911,48.57887649536133,27334100,0.0,0.0
2016-01-04 00:00:00-05:00,47.563159229386855,47.98345184326172,46.74884124619532,47.98345184326172,53778000,0.0,0.0
2016-01-05 00:00:00-05:00,48.097293531928756,48.500073631462364,47.755805911011585,48.20236587524414,34079700,0.0,0.0
2016-01-06 00:00:00-05:00,47.563163135291624,47.633213580117726,46.96774771502597,47.32674789428711,39518900,0.0,0.0
2016-01-07 00:00:00-05:00,46.14466349909444,46.83639643805527,45.59302807459002,45.68058776855469,56564900,0.0,0.0
2016-01-08 00:00:00-05:00,45.85573493535064,46.652540599761934,45.663102837928015,45.82071304321289,48754000,0.0,0.0
2016-01-11 00:00:00-05:00,45.97831484764424,46.27602260928251,45.058924311469745,45.794437408447266,36943800,0.0,0.0
2016-01-12 00:00:00-05:00,46.197209068653166,46.4949167758588,45.584284383396586,46.2147216796875,36095500,0.0,0.0
2016-01-13 00:00:00-05:00,47.107848566614486,47.34426382419103,44.91882211519012,45.216529846191406,66883600,0.0,0.0
2016-01-14 00:00:00-05:00,45.53174164235824,46.77510683007054,45.15522889617749,46.50366973876953,52381900,0.0,0.0
2016-01-15 00:00:00-05:00,44.92757976005476,45.50548260535982,44.07823643430745,44.64738464355469,71820700,0.0,0.0
2016-01-19 00:00:00-05:00,45.0764264200294,45.25154918138827,43.833061160740215,44.27086639404297,43564500,0.0,0.0
2016-01-20 00:00:00-05:00,43.76301754515323,44.98887372565408,42.99247927911872,44.47226333618164,63273000,0.0,0.0
2016-01-21 00:00:00-05:00,44.65613881749976,45.16399454851902,44.0432107539276,44.20082092285156,40191200,0.0,0.0
2016-01-22 00:00:00-05:00,45.01513310284459,45.820696453777686,44.88379019926337,45.78567123413086,37555800,0.0,0.0
2016-01-25 00:00:00-05:00,45.47920944763029,46.10089545867244,45.225284934026725,45.347869873046875,34707700,0.0,0.0
2016-01-26 00:00:00-05:00,45.34785825933837,45.917002950485156,45.137710317559666,45.68058776855469,28900800,0.0,0.0
2016-01-27 00:00:00-05:00,45.540499886686746,45.7068680166728,44.67364737644257,44.84877014160156,36775200,0.0,0.0
2016-01-28 00:00:00-05:00,45.409162960733,45.71562531245539,44.8750399989976,45.584285736083984,62513800,0.0,0.0
2016-01-29 00:00:00-05:00,47.92216446722125,48.23738479614258,47.282969173659296,48.23738479614258,83611700,0.0,0.0
2016-02-01 00:00:00-05:00,48.05350716992287,48.237384580910145,47.720774230858424,47.9046516418457,44208500,0.0,0.0
2016-02-02 00:00:00-05:00,47.431826736483686,47.510631827643046,46.100901503864904,46.40736389160156,56313800,0.0,0.0
2016-02-03 00:00:00-05:00,46.62626397500378,46.74884892332467,44.883797429071514,45.67184829711914,57559800,0.0,0.0
2016-02-04 00:00:00-05:00,45.619320912529545,46.241007113195124,44.98012543539684,45.531761169433594,46987100,0.0,0.0
2016-02-05 00:00:00-05:00,45.479225244456615,45.53176309665201,43.39527387689297,43.92063903808594,62009000,0.0,0.0
2016-02-08 00:00:00-05:00,43.38650095500354,43.404013566370345,42.19567010357356,43.263916015625,59290500,0.0,0.0
2016-02-09 00:00:00-05:00,42.922428183214016,43.99067408876398,42.61596249644377,43.15008544921875,46740500,0.0,0.0
2016-02-10 00:00:00-05:00,43.68421387964644,44.12201919548205,43.360238881181154,43.52660369873047,38237000,0.0,0.0
2016-02-11 00:00:00-05:00,42.62471769440939,43.87684092630995,42.47586217849264,43.50908279418945,48878600,0.0,0.0
2016-02-12 00:00:00-05:00,43.999446736704,44.375959682462174,43.56164129653779,44.21834945678711,34243300,0.0,0.0
2016-02-16 00:00:00-05:00,44.888581595094216,45.0561408996582,44.20952015422154,45.0561408996582,37291200,0.36,0.0
2016-02-17 00:00:00-05:00,45.408892127371566,46.537719561777465,45.3736154290036,46.22905349731445,40789000,0.0,0.0
2016-02-18 00:00:00-05:00,46.14970216069401,46.6964777205116,45.94686275601151,46.0262336730957,27176000,0.0,0.0
2016-02-19 00:00:00-05:00,45.832218080397375,46.10560417576271,45.444180994063714,45.69993209838867,33559100,0.0,0.0
2016-02-22 00:00:00-05:00,46.105587984435346,46.74055509241421,46.105587984435346,46.43189239501953,25008300,0.0,0.0
2016-02-23 00:00:00-05:00,46.15851034696903,46.184966192604,44.95912933699987,45.1355094909668,28895300,0.0,0.0
2016-02-24 00:00:00-05:00,44.703377487617075,45.41771558461275,44.27124965045684,45.29425048828125,33014500,0.0,0.0
2016-02-25 00:00:00-05:00,45.62054875090832,45.94684982299805,44.63282467735026,45.94684982299805,26939500,0.0,0.0
2016-02-26 00:00:00-05:00,46.387794969125736,46.45834836539523,45.06494906661259,45.241329193115234,35975900,0.0,0.0
2016-02-29 00:00:00-05:00,45.285422957296504,45.549994826644834,44.67691505897168,44.870933532714844,31654000,0.0,0.0
2016-03-01 00:00:00-05:00,44.950307732332476,46.37898045688192,44.90621017474489,46.37016296386719,33024500,0.0,0.0
2016-03-02 00:00:00-05:00,46.220231618915115,46.70527440084942,45.99975732129309,46.69645690917969,29289900,0.0,0.0
2016-03-03 00:00:00-05:00,46.714106695048564,46.714106695048564,45.6646466283289,46.167327880859375,24427800,0.0,0.0
2016-03-04 00:00:00-05:00,46.211409482946266,46.25550366520499,45.602898329596215,45.88510513305664,33034200,0.0,0.0
2016-03-07 00:00:00-05:00,45.470627476313375,45.68228095125351,44.6063684979366,45.00321960449219,38407800,0.0,0.0
2016-03-08 00:00:00-05:00,44.80039197878117,45.973317259462625,44.624011807318375,45.55000686645508,33835100,0.0,0.0
2016-03-09 00:00:00-05:00,45.76164238123515,46.60826283424511,45.735186543381914,46.59944534301758,28251600,0.0,0.0
2016-03-10 00:00:00-05:00,46.67883409454228,46.68765158914612,45.117875144252324,45.90276336669922,38387800,0.0,0.0
2016-03-11 00:00:00-05:00,46.74056694437932,46.80229949951172,46.19379144284717,46.80229949951172,32275700,0.0,0.0
2016-03-14 00:00:00-04:00,46.48481185343382,47.26088251920258,46.41426180973029,46.89048385620117,24083600,0.0,0.0
2016-03-15 00:00:00-04:00,46.5200893567384,47.26088333129883,46.51127186268832,47.26088333129883,21104800,0.0,0.0
2016-03-16 00:00:00-04:00,47.13741244172663,48.151592341544266,47.09331824854696,47.93111801147461,31691700,0.0,0.0
2016-03-17 00:00:00-04:00,47.80765524885649,48.50435497314463,47.622457609996545,48.20450973510742,28223900,0.0,0.0
2016-03-18 00:00:00-04:00,48.43379364371983,48.477891195998396,47.13740701966582,47.17268371582031,67625500,0.0,0.0
2016-03-21 00:00:00-04:00,46.961034985575544,47.56072546673163,46.6788280961105,47.498992919921875,23925700,0.0,0.0
2016-03-22 00:00:00-04:00,47.27850930981346,47.84292297810814,47.146223384482155,47.684181213378906,23124100,0.0,0.0
2016-03-23 00:00:00-04:00,47.71946193652884,47.834109523881594,47.39316088778603,47.59599685668945,20129000,0.0,0.0
2016-03-24 00:00:00-04:00,47.48135804015237,47.913489263585134,47.384348784024304,47.80765914916992,19950000,0.0,0.0
2016-03-28 00:00:00-04:00,47.80766663422217,47.878220054878575,47.03159919203534,47.216796875,17025100,0.0,0.0
2016-03-29 00:00:00-04:00,47.32261226443361,48.380889770641,47.13741462599447,48.24860382080078,23924300,0.0,0.0
2016-03-30 00:00:00-04:00,48.44261611276006,49.068762351581015,48.41616027184878,48.54844284057617,23008300,0.0,0.0
2016-03-31 00:00:00-04:00,48.460261279581836,49.02467505957315,48.380890381509836,48.707191467285156,26360500,0.0,0.0
2016-04-01 00:00:00-04:00,48.54843594998974,49.04229954998816,48.12512573463561,49.007022857666016,24399200,0.0,0.0
2016-04-04 00:00:00-04:00,48.883567810058594,49.08640378619591,48.504351700358455,48.883567810058594,18928800,0.0,0.0
2016-04-05 00:00:00-04:00,48.67190290659707,48.768912132179956,48.02811838538507,48.116310119628906,19272300,0.0,0.0
2016-04-06 00:00:00-04:00,47.939928124072544,48.68072184164298,47.807642210010826,48.61016845703125,21188700,0.0,0.0
2016-04-07 00:00:00-04:00,48.38970736187019,48.424984063788436,47.825293587863946,48.02812957763672,19225100,0.0,0.0
2016-04-08 00:00:00-04:00,48.213337087286185,48.75129512707694,47.90467429273681,47.992862701416016,22167200,0.0,0.0
2016-04-11 00:00:00-04:00,48.054592943447624,48.63664511876733,47.8870302769255,47.895851135253906,21414200,0.0,0.0
2016-04-12 00:00:00-04:00,47.94875282125005,48.31033056130008,47.41079495733319,48.19568634033203,24944300,0.0,0.0
2016-04-13 00:00:00-04:00,48.61017520676603,48.892382056057514,48.407339244098466,48.813011169433594,20818000,0.0,0.0
2016-04-14 00:00:00-04:00,48.69837328679634,49.0158568746055,48.56608733715204,48.82183837890625,20877100,0.0,0.0
2016-04-15 00:00:00-04:00,48.76893241977656,49.31570794286116,48.60137310126556,49.077598571777344,28793800,0.0,0.0
2016-04-18 00:00:00-04:00,48.93648913111573,49.90657494378132,48.689555566812096,49.791927337646484,23786000,0.0,0.0
2016-04-19 00:00:00-04:00,49.94184328720512,50.06530836660211,49.104040208791254,49.730186462402344,29596800,0.0,0.0
2016-04-20 00:00:00-04:00,49.641994549760376,49.82719215568137,48.936477457558354,49.02466583251953,36195700,0.0,0.0
2016-04-21 00:00:00-04:00,49.209883838536875,49.589100063582656,48.87476181925106,49.19224548339844,38909100,0.0,0.0
2016-04-22 00:00:00-04:00,45.779289928006555,46.23787693992399,44.77392751749081,45.664642333984375,126834100,0.0,0.0
2016-04-25 00:00:00-04:00,45.66464546625575,45.973311569153736,45.53236287716078,45.95567321777344,33226900,0.0,0.0
2016-04-26 00:00:00-04:00,46.08795119823618,46.16732208942497,45.05613297695318,45.36479568481445,33532600,0.0,0.0
2016-04-27 00:00:00-04:00,45.400068692195994,45.417707040378204,44.579904004663256,44.92384338378906,43369300,0.0,0.0
2016-04-28 00:00:00-04:00,44.64164721513567,44.77393317604667,43.706838087159944,44.006683349609375,43134800,0.0,0.0
2016-04-29 00:00:00-04:00,43.52164508443754,44.3153542677376,43.52164508443754,43.98023223876953,48411700,0.0,0.0
2016-05-02 00:00:00-04:00,44.094869808853595,44.756292855986395,43.900851305159726,44.63282775878906,33114500,0.0,0.0
2016-05-03 00:00:00-04:00,44.394712108823704,44.45644465332126,43.742106598772054,43.900848388671875,26460200,0.0,0.0
2016-05-04 00:00:00-04:00,43.95377638738365,44.14779493533974,43.61865435841558,43.98023223876953,24257600,0.0,0.0
2016-05-05 00:00:00-04:00,43.98021006487782,44.3594261096871,43.85674500176236,44.04194259643555,25390700,0.0,0.0
2016-05-06 00:00:00-04:00,44.024304258666106,44.43879699707031,43.79501247914355,44.43879699707031,24787300,0.0,0.0
2016-05-09 00:00:00-04:00,44.52699959612393,44.61518798726637,44.09486840551444,44.15660095214844,17951600,0.0,0.0
2016-05-10 00:00:00-04:00,44.385903396293095,45.064961520100425,44.26243491870156,44.99441146850586,22891000,0.0,0.0
2016-05-11 00:00:00-04:00,45.091400704985745,45.664631814704855,44.97675313737371,45.02084732055664,24039100,0.0,0.0
2016-05-12 00:00:00-04:00,45.15313912605772,45.691096977927934,44.90620561250539,45.4265251159668,24102800,0.0,0.0
2016-05-13 00:00:00-04:00,45.36480540287197,45.770480802613626,45.0120484274873,45.047325134277344,22592300,0.0,0.0
2016-05-16 00:00:00-04:00,44.80038743561465,45.82338828935096,44.756293238263495,45.708744049072266,20032000,0.0,0.0
2016-05-17 00:00:00-04:00,45.930763343075455,45.93964251030923,44.72299333715575,44.856201171875,27803500,0.36,0.0
2016-05-18 00:00:00-04:00,44.82956011048171,45.41568338902323,44.669707999270194,45.122623443603516,24907500,0.0,0.0
2016-05-19 00:00:00-04:00,44.82067687755117,44.953884699675946,44.24343281857178,44.68746566772461,23842400,0.0,0.0
2016-05-20 00:00:00-04:00,44.829551666468426,45.48672170963263,44.7585081791461,44.953880310058594,23905800,0.0,0.0
2016-05-23 00:00:00-04:00,44.93612502600284,45.0071719112003,44.3855252165303,44.429927825927734,26118700,0.0,0.0
2016-05-24 00:00:00-04:00,45.02493721817717,45.92188219516301,44.758518152873606,45.81531524658203,34757900,0.0,0.0
2016-05-25 00:00:00-04:00,46.10836261894718,46.614563108892675,45.99291653436608,46.28597640991211,24040200,0.0,0.0
2016-05-26 00:00:00-04:00,46.11724951329624,46.16165211829229,45.611052363397675,46.08172607421875,24335200,0.0,0.0
2016-05-27 00:00:00-04:00,46.108380071696786,46.46360778808594,45.97517221882779,46.46360778808594,17721400,0.0,0.0
2016-05-31 00:00:00-04:00,46.41031564894667,47.06748580932617,46.25046692703486,47.06748580932617,37653100,0.0,0.0
2016-06-01 00:00:00-04:00,46.57016595006621,47.02308137228447,46.57016595006621,46.93427276611328,25324800,0.0,0.0
2016-06-02 00:00:00-04:00,46.747772733818,46.83658132661334,46.037320929962384,46.605682373046875,22840800,0.0,0.0
2016-06-03 00:00:00-04:00,46.51688649688672,46.552406553426955,45.824192884969456,45.99292755126953,23368300,0.0,0.0
2016-06-06 00:00:00-04:00,46.170536001890035,46.49023679969182,46.08172740163812,46.294864654541016,18243300,0.0,0.0
2016-06-07 00:00:00-04:00,46.3925548557157,46.82770516283144,46.26822280883789,46.26822280883789,20866800,0.0,0.0
2016-06-08 00:00:00-04:00,46.1971812104167,46.570167203266955,46.06396999142616,46.214942932128906,21149400,0.0,0.0
2016-06-09 00:00:00-04:00,46.179415369919596,46.179415369919596,45.726503363611066,45.841949462890625,20305700,0.0,0.0
2016-06-10 00:00:00-04:00,45.335748552943826,46.22381415980933,45.3268693874638,45.71761703491211,25833200,0.0,0.0
2016-06-13 00:00:00-04:00,44.030311275440354,45.042705912920844,43.56851657650662,44.527626037597656,83217800,0.0,0.0
2016-06-14 00:00:00-04:00,44.31447220920212,44.4920826086769,44.021408952206535,44.2523078918457,42577100,0.0,0.0
2016-06-15 00:00:00-04:00,44.207905319583325,44.5098477647989,44.12797927856445,44.12797927856445,33757600,0.0,0.0
2016-06-16 00:00:00-04:00,43.97701376576226,44.82067685629285,43.96813121167042,44.749629974365234,31188600,0.0,0.0
2016-06-17 00:00:00-04:00,44.767387451347076,44.785149170145345,44.24342860375323,44.51873016357422,45710500,0.0,0.0
2016-06-20 00:00:00-04:00,44.97164747576505,45.140382130532906,44.42992684505075,44.465450286865234,35607900,0.0,0.0
2016-06-21 00:00:00-04:00,44.58091106449424,45.67323176904467,44.545387613687055,45.4600944519043,34097800,0.0,0.0
2016-06-22 00:00:00-04:00,45.36239675016726,45.699859270833024,45.24694726272806,45.282470703125,28816800,0.0,0.0
2016-06-23 00:00:00-04:00,45.54001253890934,46.23270615740481,45.42456642557853,46.09949493408203,29028800,0.0,0.0
2016-06-24 00:00:00-04:00,44.23454617435798,45.238057804655135,43.97700635233784,44.2523078918457,133503000,0.0,0.0
2016-06-27 00:00:00-04:00,43.60402027944353,43.648426270291594,42.662672897010445,43.00901794433594,50216300,0.0,0.0
2016-06-28 00:00:00-04:00,43.44418068341352,43.93261962150333,43.22216421617358,43.905975341796875,38140700,0.0,0.0
2016-06-29 00:00:00-04:00,44.3233644236453,45.04269894902684,44.2256766425525,44.88284683227539,31304000,0.0,0.0
2016-06-30 00:00:00-04:00,45.04268356556041,45.55775979763227,44.84730807010157,45.44231033325195,28527800,0.0,0.0
2016-07-01 00:00:00-04:00,45.40678883774245,45.93074760525948,45.35350368949122,45.43342971801758,21400400,0.0,0.0
2016-07-05 00:00:00-04:00,45.140371313289826,45.53999808098137,45.060445282211305,45.44231033325195,24806400,0.0,0.0
2016-07-06 00:00:00-04:00,45.095969496883946,45.770901241210595,44.74962445942483,45.62881088256836,28167500,0.0,0.0
2016-07-07 00:00:00-04:00,45.66433093145289,45.83306556138523,45.353509330579676,45.62881088256836,19585200,0.0,0.0
2016-07-08 00:00:00-04:00,45.93962661965091,46.499108817511065,45.77977456311944,46.445823669433594,28391000,0.0,0.0
2016-07-11 00:00:00-04:00,46.623446910824214,46.916510203217605,46.596806025225405,46.703372955322266,22269200,0.0,0.0
2016-07-12 00:00:00-04:00,47.01418917920501,47.42270190843744,46.88098137881071,47.25396728515625,27317600,0.0,0.0
2016-07-13 00:00:00-04:00,47.56480318430941,47.83122223398001,47.22733724795225,47.5203971862793,25356800,0.0,0.0
2016-07-14 00:00:00-04:00,47.81344890637557,47.94666009272704,47.58255335609438,47.72464370727539,24545500,0.0,0.0
2016-07-15 00:00:00-04:00,47.91115296614924,47.955555580813225,47.25398275093425,47.68913650512695,32024400,0.0,0.0
2016-07-18 00:00:00-04:00,47.68912927794375,48.25749078999448,47.55591806643731,47.92002487182617,31433900,0.0,0.0
2016-07-19 00:00:00-04:00,47.69799959148638,47.86673421310354,47.00530955070368,47.14739990234375,53336500,0.0,0.0
2016-07-20 00:00:00-04:00,49.86489355866787,50.4776577107866,49.314290350756195,49.651756286621094,89893300,0.0,0.0
2016-07-21 00:00:00-04:00,49.713913975397425,49.93593038474863,49.51853845110387,49.55406188964844,32776700,0.0,0.0
2016-07-22 00:00:00-04:00,49.802730373404906,50.29116587295113,49.536307930286874,50.23788070678711,32157200,0.0,0.0
2016-07-25 00:00:00-04:00,50.14906355008567,50.38884165920989,49.96256720674375,50.37995910644531,25610600,0.0,0.0
2016-07-26 00:00:00-04:00,50.19348230381605,50.8772934155936,50.18459974819294,50.4066162109375,28079000,0.0,0.0
2016-07-27 00:00:00-04:00,50.27339904837358,50.442130309214384,49.829366205180314,49.90040969848633,32327500,0.0,0.0
2016-07-28 00:00:00-04:00,49.73167034880083,50.060253650763364,49.483013081121214,49.91816329956055,37550400,0.0,0.0
2016-07-29 00:00:00-04:00,49.96257809410446,50.406610973456516,49.77608509782508,50.335567474365234,30558700,0.0,0.0
2016-08-01 00:00:00-04:00,50.26451965568856,50.3977308721053,49.85601022730675,50.246761322021484,26003400,0.0,0.0
2016-08-02 00:00:00-04:00,50.48653609124849,50.530942088522046,50.00698316509252,50.246761322021484,35122000,0.0,0.0
2016-08-03 00:00:00-04:00,50.33555785292262,50.7174263271889,50.16682661059387,50.59309768676758,22075600,0.0,0.0
2016-08-04 00:00:00-04:00,50.442124694457526,51.081533001547285,50.32667521952157,50.96608352661133,26587700,0.0,0.0
2016-08-05 00:00:00-04:00,51.19698423619854,51.69429881418279,51.01937043504638,51.47228240966797,29335200,0.0,0.0
2016-08-08 00:00:00-04:00,51.56108474731445,51.58772562855897,51.312424100795056,51.56108474731445,19473500,0.0,0.0
2016-08-09 00:00:00-04:00,51.65877671711994,51.951840004782134,51.52556890357478,51.685420989990234,16920700,0.0,0.0
2016-08-10 00:00:00-04:00,51.64989091813276,51.791981266953854,51.34794850342531,51.52556228637695,15756900,0.0,0.0
2016-08-11 00:00:00-04:00,51.5344490083421,51.907438346007794,51.5344490083421,51.774227142333984,18162300,0.0,0.0
2016-08-12 00:00:00-04:00,51.53444722109129,51.676537585821464,51.170340449738866,51.45452117919922,21655200,0.0,0.0
2016-08-15 00:00:00-04:00,51.516680686905296,51.95183429380088,51.47227808727135,51.6143684387207,19283900,0.0,0.0
2016-08-16 00:00:00-04:00,51.480332610697914,51.48926711707918,51.176508261496856,51.32841873168945,20523500,0.36,0.0
2016-08-17 00:00:00-04:00,51.417792704912536,51.54289627601476,51.14077521974572,51.435665130615234,18856400,0.0,0.0
2016-08-18 00:00:00-04:00,51.31054140050871,51.56075186984928,51.17650336471982,51.47138977050781,14214300,0.0,0.0
2016-08-19 00:00:00-04:00,51.3194901598844,51.58756969692933,51.11396240118942,51.48927307128906,17271000,0.0,0.0
2016-08-22 00:00:00-04:00,51.47140664941487,51.60544813797523,51.167582229652474,51.533958435058594,15221900,0.0,0.0
2016-08-23 00:00:00-04:00,51.7394829600666,51.989690070403114,51.694800197092604,51.73054504394531,18732400,0.0,0.0
2016-08-24 00:00:00-04:00,51.65012675677118,51.8645924536271,51.57864046369694,51.7841682434082,18151500,0.0,0.0
2016-08-25 00:00:00-04:00,51.7216018341637,52.08797793071838,51.63223973206765,51.980743408203125,18552600,0.0,0.0
2016-08-26 00:00:00-04:00,52.079040555708325,52.454354570769176,51.55181607873366,51.85564041137695,20971200,0.0,0.0
